time,open,high,low,close,volume
1545152400,3529,3541.98,3493.25,3523.25,2522.707703
1545156000,3523.25,3524.23,3485,3503.09,2186.874103
1545159600,3503.02,3540,3500.04,3536.07,1633.741235
1545163200,3536.49,3558.87,3503,3513.5,2296.80744
1545166800,3512.23,3551,3509.17,3545,1461.340616
1545170400,3544.98,3578.96,3528.07,3559.98,2606.476885
1545174000,3559.52,3678.59,3556.07,3652.98,8446.47595
1545177600,3653,3676,3622.55,3649.57,3956.444506
1545181200,3648.81,3704.59,3637.49,3680.93,4958.535852
1545184800,3680.19,3726.99,3663.57,3697.92,3841.164066
1545188400,3697.92,3743,3689.44,3727.85,4783.287372
1545192000,3727.85,3737.25,3685.03,3692.05,3096.757529
1545195600,3692.06,3726,3692.05,3724.81,2213.06043
1545199200,3724.6,3749,3701.02,3719.6,2515.308969
1545202800,3719.44,3719.99,3652,3698.31,2735.449233
1545206400,3699.59,3721.5,3683.95,3721,1909.79336
1545210000,3721.45,3759,3712.79,3721.64,3496.068083
1545213600,3721.7,3794,3711.6,3774.69,3801.054909
1545217200,3774.4,3830,3772.02,3821.4,5370.042385
1545220800,3818.45,3836.43,3774,3817.65,4527.225836
1545224400,3814.74,3912.73,3813.15,3849.52,8887.255188
1545228000,3849.75,3864.09,3758,3761.93,7416.905908
1545231600,3761.93,3806.95,3715,3744.93,5473.973124
1545235200,3743.68,3793.98,3727.25,3778.06,3475.049376
1545238800,3777.52,3814.5,3738.34,3769.25,3075.275359
1545242400,3771.55,3797.38,3736.51,3774.55,2440.457241
1545246000,3773.98,3797.19,3745,3751.4,2010.613066
1545249600,3751.4,3767.97,3691,3722.76,3797.952417
1545253200,3722.78,3723.5,3630.23,3644.79,4478.217475
1545256800,3644.79,3707,3644.79,3694.98,3302.350881
1545260400,3694.71,3713.03,3653.25,3662.22,2575.098449
1545264000,3660.01,3720,3635,3700,3359.84287
1545267600,3699.48,3740.88,3683.6,3728.58,1930.457951
1545271200,3728.58,3758,3707.75,3716.28,1865.500921
1545274800,3717.83,3728.9,3689.13,3707,1790.583566
1545278400,3705.62,3734.08,3697,3719.92,1753.6979
1545282000,3720,3728.08,3673,3686.12,1945.910412
1545285600,3685.97,3720,3650,3701.42,1902.4986
1545289200,3701.42,3735.2,3690,3733.7,1468.00042
1545292800,3733.68,3982.12,3732.15,3925.66,11845.571
1545296400,3925.66,4033.55,3922.5,4022.25,8461.325422
1545300000,4022.35,4050.27,3964.01,4007.81,5437.796923
1545303600,4008.08,4065,3950,3974.78,5384.803587
1545307200,3974.77,4035,3970.14,4025.68,4065.042657
1545310800,4025.05,4063,3926.98,3971.41,6060.086225
1545314400,3974.65,4000,3946.02,3981.43,3165.393718
1545318000,3981.55,4033.86,3951.34,3985.94,4406.311008
1545321600,3987.2,4100,3965.05,4092.03,7394.203121
1545325200,4092.14,4120,3985,4030,7322.968593
1545328800,4030.73,4037,3985,4003.17,2664.933874
1545332400,4007.59,4028,3990.5,4012.82,1818.838687
1545336000,4011.73,4022.21,3860,3868,6264.981063
1545339600,3869.99,3980,3866,3974.04,3662.1355
1545343200,3978.21,4065,3969.94,4043.51,4240.217397
1545346800,4044.99,4084.19,4016.9,4049.62,3332.734574
1545350400,4051.86,4051.98,3995,4048.05,3147.488384
1545354000,4048.04,4139.99,4015.02,4116.75,4922.954809
1545357600,4118.02,4138,3969,4026.04,5415.844817
1545361200,4025.57,4030.98,3950.18,4020.29,3619.92936
1545364800,4020.61,4021,3966,3991.59,1969.075553
1545368400,3990.02,3997,3880,3919.46,3764.30342
1545372000,3920.02,4000,3916.33,3980.05,2531.182412
1545375600,3980.2,3988.77,3934.1,3986,1927.352011
1545379200,3986,4033.95,3975,4000,3711.873388
1545382800,4000,4006.23,3940,3952.91,2673.783751
1545386400,3953.14,3988,3922.83,3977.32,2910.993915
1545390000,3977.32,4019,3965.09,3995.51,3166.598693
1545393600,3995.28,4070.99,3950.11,4014.87,4848.412249
1545397200,4013.43,4065.6,3991.97,4007.79,4128.245355
1545400800,4009.28,4033.76,3974.04,3998.69,2974.929981
1545404400,3999.95,4005.7,3930,3944.93,3657.49801
1545408000,3944.93,3978.39,3903,3925.02,3852.874288
1545411600,3925.95,3964,3900,3919.96,2747.134767
1545415200,3916.32,3930,3878,3916.76,3806.858815
1545418800,3916.76,3938,3792,3806.27,5274.437005
1545422400,3806.24,3833,3764,3790.07,3995.813062
1545426000,3790.07,3867.22,3765.01,3848.6,3700.242953
1545429600,3849.54,3863.74,3795,3818.98,1987.073108
1545433200,3818.93,3853.91,3800,3838.66,1608.950006
1545436800,3840.25,3872,3830.72,3842.96,1605.478732
1545440400,3841.03,3844.98,3800.2,3823.23,1995.554354
1545444000,3823.23,3844.02,3790,3841.63,1443.190681
1545447600,3841.63,3843.53,3816.5,3818.21,1154.849807
1545451200,3818.65,3832.38,3788,3804.74,1421.701323
1545454800,3804.74,3829,3785,3818.68,1324.97683
1545458400,3819.11,3844,3817.23,3826.01,1372.572626
1545462000,3823,3845,3812.92,3834.7,1085.422474
1545465600,3835,3859.99,3821,3830.19,1847.884453
1545469200,3831.56,3933.39,3831.1,3925.86,3448.32168
1545472800,3925.97,3927.59,3888.14,3896.73,2194.164979
1545476400,3896.71,3900,3857,3875,2070.492389
1545480000,3874.73,3885,3821,3836,2296.097736
1545483600,3836.32,3851,3818,3829.85,1561.660936
1545487200,3828.36,3836.17,3785,3826.68,2414.180349
1545490800,3827,3840,3805,3830.1,1459.347135
1545494400,3830.05,3877.31,3794.41,3842.2,2269.507031
1545498000,3842.2,3845,3817.01,3837.26,1037.020046
1545501600,3839.49,3870,3835,3850.27,1279.710284
1545505200,3852.35,3888.34,3835.77,3877.86,1524.470957
1545508800,3877.86,3910,3858,3871.85,1964.033506
1545512400,3870.13,3898,3868.44,3870.97,944.141051
1545516000,3870.97,3871,3819,3849.58,1205.200653
1545519600,3849.15,3979,3848.21,3948.91,3902.37086
1545523200,3948.91,3988,3922.37,3977.21,3123.961487
1545526800,3977.32,4000,3950.7,3963.52,2246.652836
1545530400,3962.8,3976.62,3941.28,3948.07,1503.072223
1545534000,3947,4003.84,3940.57,3980.97,2124.489489
1545537600,3980.97,3998,3958,3966.28,1633.26144
1545541200,3966.28,3992,3951.01,3977.99,1183.430203
1545544800,3979.85,3987.01,3965,3966.95,987.82403
1545548400,3966.95,3968.7,3940,3958.92,1121.393775
1545552000,3957.07,3970.94,3935,3960.75,1053.222355
1545555600,3963.33,3990.83,3958,3968.22,1395.542754
1545559200,3966.03,4021.53,3944,4000,3009.76265
1545562800,4000.41,4013.97,3980,3994.4,2297.966981
1545566400,3996.52,4010.27,3972.04,3981.39,1817.766891
1545570000,3981.39,4007.38,3975.96,3996.8,1221.328583
1545573600,3995.64,3996.78,3939.33,3939.99,2801.135476
1545577200,3942.35,3942.37,3870,3907.51,3347.286077
1545580800,3906.35,3957,3891,3934.41,1810.961575
1545584400,3934.41,3944.99,3901.02,3936.38,959.55988
1545588000,3935.09,3968.95,3921,3953.29,990.166996
1545591600,3953,3959.96,3920,3929.74,849.647761
1545595200,3931.48,3941.48,3903,3938.97,1051.693741
1545598800,3938.97,3954,3918.2,3929.66,839.248034
1545602400,3929.31,3940.4,3888,3938.27,1407.397773
1545606000,3938.28,3944.1,3910.33,3929.71,1340.758519
1545609600,3929.71,4157.58,3924.83,4144.84,6898.500318
1545613200,4145,4168,4097.87,4139,4594.544034
1545616800,4139,4148.98,4111,4127,2535.534906
1545620400,4126.4,4150,4119,4141.01,2022.518428
1545624000,4141.01,4142.48,4111,4125.4,1390.736057
1545627600,4125.4,4196.28,4124.27,4174.11,2593.992201
1545631200,4175.96,4194.1,4125.46,4160.04,2993.067296
1545634800,4160.01,4177.53,4142,4161.5,1712.592121
1545638400,4160.06,4198,4158,4170.23,1854.636779
1545642000,4170.23,4198,4149,4165,1944.62247
1545645600,4165,4171,4066,4081.71,4073.960809
1545649200,4084.2,4120,4077,4105.96,2609.172125
1545652800,4105.97,4106.37,4068,4077.19,1511.286006
1545656400,4080,4128.16,4068,4119.01,2352.110396
1545660000,4118.97,4181.65,4089,4159.99,2438.456389
1545663600,4159.99,4190,4021,4021.22,4441.684076
1545667200,4022,4073.8,4000,4058.75,4531.744082
1545670800,4058.79,4078.09,4041,4055.55,1737.185418
1545674400,4055.95,4067.94,4010,4032.98,2431.297306
1545678000,4032.98,4036.37,3965.01,4012.49,4267.735863
1545681600,4012.49,4028.61,3993,4005.5,1607.35507
1545685200,4005.5,4058,3995.04,4052.57,1344.241124
1545688800,4052.88,4066,4032,4040.82,1056.174841
1545692400,4041.11,4061.13,3984.78,4008.01,1704.661014
1545696000,4010.11,4020,3764,3797.96,8766.668722
1545699600,3798.01,3831.46,3770,3800.01,3656.969488
1545703200,3800.03,3833,3774,3805.17,2767.116895
1545706800,3807.02,3818.24,3705,3709.1,3329.702517
1545710400,3709.1,3758,3708.52,3750.96,2554.400214
1545714000,3749.76,3785.09,3729.17,3767.05,2048.895439
1545717600,3767.03,3780,3735,3761.52,1348.308564
1545721200,3759.04,3793.42,3746.52,3750.39,1823.57976
1545724800,3750.57,3764.56,3719.14,3731.66,2161.621907
1545728400,3730.67,3785,3722.34,3781.01,2347.067962
1545732000,3779.45,3786.95,3730,3739.06,1564.855961
1545735600,3740.01,3765,3684,3737.31,3174.634436
1545739200,3735.86,3755,3715,3746.24,1571.64257
1545742800,3747.1,3764.99,3726,3732.87,1719.552095
1545746400,3732.87,3740.98,3700,3714.24,2415.472873
1545750000,3714.24,3740.73,3646.41,3688,4999.356655
1545753600,3688,3726.78,3686.31,3713.93,2294.266594
1545757200,3711.86,3717.04,3661.13,3676.28,2067.368259
1545760800,3676.07,3712.13,3661,3706.29,1971.465931
1545764400,3705.35,3730,3692.74,3707.45,1835.804474
1545768000,3706.74,3779,3706.18,3754.92,3243.957433
1545771600,3754.9,3771.71,3735.76,3755.79,1498.722671
1545775200,3755.01,3781,3715.02,3725,1951.136244
1545778800,3725,3746,3693.45,3745.79,1613.061768
1545782400,3745.56,3760.38,3715.05,3744.12,1421.768277
1545786000,3744.05,3837.15,3740.65,3802.49,3667.749417
1545789600,3802.46,3830,3777,3807.4,2437.428955
1545793200,3811.01,3811.95,3790.5,3795.23,1223.457299
1545796800,3795.43,3798.99,3771.6,3785.59,1237.464099
1545800400,3785.18,3803.49,3776.05,3794.17,1186.648541
1545804000,3794.15,3803.2,3757.5,3768,1207.318334
1545807600,3767.86,3769.14,3720.5,3743.45,2513.636157
1545811200,3743.45,3744.33,3702,3724.66,2080.528283
1545814800,3725.54,3738.95,3690,3698.93,2215.959689
1545818400,3698.34,3722.74,3686.62,3721.14,1652.42602
1545822000,3720.98,3725.65,3701.01,3722.65,967.984471
1545825600,3722.65,3744.98,3700.61,3731.87,1416.439584
1545829200,3731.93,3753.07,3721,3736,1144.863668
1545832800,3736,3736,3656.74,3682.1,3355.459117
1545836400,3683.6,3721.62,3665.02,3706.44,2515.66906
1545840000,3706.43,3741.34,3690.34,3724.56,1970.579123
1545843600,3725.59,3739.98,3705.08,3735,1448.6612
1545847200,3735,3736.34,3716.95,3733,774.776104
1545850800,3732.71,3792.2,3732.07,3769.95,2396.120491
1545854400,3769.61,3784.02,3731.79,3737.52,1397.004614
1545858000,3738.96,3752,3715,3749.86,1334.119148
1545861600,3747.08,3800,3746.2,3783.97,1741.215439
1545865200,3781.33,3800,3762.23,3777.74,1322.098727
1545868800,3777.74,3795,3752.63,3783.35,1264.690768
1545872400,3783.35,3813.98,3725.32,3730.1,2331.503081
1545876000,3727.34,3737.2,3690,3729.01,2619.855427
1545879600,3730.7,3736,3704.07,3711.59,1286.890376
1545883200,3709.47,3730.55,3709.32,3717.27,817.428393
1545886800,3716.8,3720.77,3670,3700.37,2524.595073
1545890400,3700.38,3728.46,3700.38,3717.19,1215.383893
1545894000,3717.21,3734,3707.35,3725.47,1153.987523
1545897600,3725.06,3745.59,3702.11,3708.21,1802.0389
1545901200,3708.25,3738.67,3703.05,3726.15,1096.946173
1545904800,3726.13,3750,3706.54,3709.72,1282.170394
1545908400,3709.73,3730,3697.52,3724.13,1184.353
1545912000,3723.16,3733.54,3708,3724.85,1244.151849
1545915600,3724.83,3760.95,3719.21,3734.8,1438.062382
1545919200,3734.8,3734.8,3711.45,3723.48,1085.5142
1545922800,3723.37,3728.8,3697,3717.96,1746.698933
1545926400,3717.96,3740.6,3715,3724.09,1561.30292
1545930000,3722.99,3727,3709.67,3719.12,866.808976
1545933600,3720,3725,3699,3715,1280.214043
1545937200,3715.9,3715.93,3565,3577.77,7548.373563
1545940800,3577.2,3587.01,3550,3559.32,3448.469814
1545944400,3559.33,3588,3555,3560.86,1779.759413
1545948000,3560.29,3572,3550.01,3564.43,1132.40699
1545951600,3563.98,3570,3535,3567.91,2385.786828
1545955200,3567.89,3588,3559.76,3577.91,1562.920355
1545958800,3579.57,3580.53,3551.1,3555,962.521098
1545962400,3554.09,3578.86,3551.84,3577.39,702.780137
1545966000,3576.6,3578.93,3560.34,3566.72,781.230701
1545969600,3567.95,3568.26,3556,3560.04,633.708939
1545973200,3559.43,3575.02,3555.25,3563,636.089134
1545976800,3563.02,3568.63,3540.04,3558.33,948.516017
1545980400,3558.33,3580.29,3555.28,3561,1840.658833
1545984000,3560.87,3588.23,3552,3585.71,1354.185329
1545987600,3586.15,3609.37,3570.36,3590.98,1647.868133
1545991200,3590.32,3592.31,3576,3584.4,1050.476211
1545994800,3584.81,3607.07,3580,3607,1284.961527
1545998400,3607,3608.28,3568,3586.74,1902.800729
1546002000,3586.74,3590.94,3570.77,3581.01,1691.220433
1546005600,3581.79,3587.94,3575.11,3582.98,1127.057635
1546009200,3582.98,3820,3581.41,3785.58,7180.781789
1546012800,3785.9,3869,3783.62,3815.59,6123.031923
1546016400,3816.24,3829.8,3778.5,3812.12,3167.49414
1546020000,3812.12,3830,3790,3816.89,1725.940495
1546023600,3816.29,3887.25,3798.9,3819.54,3932.89018
1546027200,3821.88,3854.86,3808.04,3846.44,1825.536563
1546030800,3846.44,3859,3825.01,3830.01,1391.407884
1546034400,3830.83,3846.47,3817,3817.36,1083.392277
1546038000,3817.38,3851.54,3805,3839.26,1406.834525
1546041600,3839,3870,3833.07,3853.89,1621.608499
1546045200,3852.56,3860.57,3834,3848.62,1114.93291
1546048800,3848.64,3853.17,3815,3825.3,1017.736272
1546052400,3825.28,3840,3817.71,3830.75,698.554804
1546056000,3830.73,3845.88,3816,3838.1,899.125684
1546059600,3837.97,3840,3822.91,3823.96,787.026194
1546063200,3826.48,3845.88,3819.96,3844.93,902.759547
1546066800,3844.95,3867.49,3829.58,3858.26,1291.599612
1546070400,3857.21,3857.8,3840.5,3850.9,1540.07273
1546074000,3850.9,3892,3824.02,3839.27,2663.60354
1546077600,3838.36,3839.85,3756.2,3789.04,4027.048304
1546081200,3788.07,3816.21,3780,3804.6,1735.284147
1546084800,3804.82,3826.61,3791,3814.58,1257.083824
1546088400,3813.95,3838.2,3808.8,3828.49,1064.937562
1546092000,3828.49,3838,3796,3815.08,1134.227877
1546095600,3815.4,3835,3805.11,3822.1,969.745424
1546099200,3822.49,3824.7,3760,3789.38,2841.424611
1546102800,3789.38,3801.75,3771,3795.06,1435.671362
1546106400,3796.25,3805.5,3771.37,3791.85,848.202347
1546110000,3791.86,3798.17,3778.04,3793.31,669.497216
1546113600,3794.49,3830.1,3792.33,3810.13,1227.641591
1546117200,3810.06,3876.47,3808.81,3859.59,2568.056588
1546120800,3860.36,3868,3843.27,3846.82,1431.687182
1546124400,3846.05,3884,3670,3695.32,5126.846076
1546128000,3696.71,3721.12,3657.9,3696.3,3650.930895
1546131600,3696.68,3719.27,3688.77,3707.3,1583.847203
1546135200,3707.3,3724.92,3707,3717.77,951.542992
1546138800,3718.18,3722.58,3699.31,3711.55,828.66143
1546142400,3711.44,3746,3708.18,3745.98,801.243905
1546146000,3745.98,3747,3719.86,3732.45,643.102654
1546149600,3732.65,3742.41,3726.29,3734.1,567.161807
1546153200,3733.67,3738,3713.9,3724.94,740.653259
1546156800,3724.93,3787.39,3718.01,3769.21,1400.513084
1546160400,3769.17,3825,3746,3798.69,2566.297937
1546164000,3798.92,3805.67,3780.94,3804.75,1347.555842
1546167600,3805.67,3810.64,3776.14,3785.93,1379.041726
1546171200,3785.92,3903.5,3720.41,3776.77,3880.770826
1546174800,3775.35,3794,3751.18,3762.95,1415.483202
1546178400,3765.19,3783,3742.3,3777.41,1320.812851
1546182000,3777.75,3807.02,3763.01,3768,1203.718806
1546185600,3768,3785.92,3762.04,3774.14,815.218458
1546189200,3773.75,3797.18,3769,3787.24,772.980513
1546192800,3787.24,3795,3772,3781.71,655.962446
1546196400,3781.77,3809.85,3735.57,3780.12,1582.89436
1546200000,3779.31,3798.99,3745,3784.44,1628.182558
1546203600,3783.92,3823,3764.28,3795.91,1543.980373
1546207200,3794.01,3800,3785.12,3794.93,714.123572
1546210800,3794.92,3812.54,3776.06,3801.91,1227.688563
1546214400,3803.12,3810,3786.02,3795.38,891.449078
1546218000,3795.38,3797.46,3745.59,3762.94,1516.971703
1546221600,3762.65,3767.6,3715.73,3727.93,2433.820706
1546225200,3727.93,3751.58,3725.48,3744.58,1542.540127
1546228800,3744.59,3756.06,3731.76,3753.72,921.690482
1546232400,3753.78,3755.6,3735,3747.45,664.03812
1546236000,3747.82,3759.53,3742.48,3757.45,592.267815
1546239600,3757,3763.12,3750.76,3754.45,603.916201
1546243200,3755.35,3761,3743.15,3752.21,827.945125
1546246800,3751.85,3791.63,3751.04,3775.59,1341.456912
1546250400,3775.59,3783.44,3769,3771.5,895.904307
1546254000,3772,3773.53,3692.11,3725.42,2713.427219
1546257600,3725.42,3737.42,3715,3731.58,999.042415
1546261200,3731.87,3739.82,3725.85,3732.23,770.741769
1546264800,3732.23,3780.83,3724.81,3769.57,1018.445257
1546268400,3769.42,3783.34,3721.11,3752.46,1681.823463
1546272000,3752.22,3776.85,3725,3736.17,1218.391526
1546275600,3737.59,3742.92,3722,3736.31,923.469089
1546279200,3736.57,3748.98,3731.64,3741.52,632.305436
1546282800,3741.27,3742.22,3630.33,3687.47,3405.447231
1546286400,3687.47,3688.77,3657.7,3672,1786.530196
1546290000,3672,3678,3665,3671.72,743.25843
1546293600,3671.71,3687.02,3662.02,3686.43,770.550662
1546297200,3685.54,3707.5,3684.22,3702.9,1096.345081
1546300800,3701.23,3713,3689.88,3700.31,686.36742
1546304400,3700.2,3702.73,3684.22,3689.69,613.539115
1546308000,3689.67,3695.95,3675.04,3690,895.302181
1546311600,3690,3699.77,3685.78,3693.13,796.714818
1546315200,3692.32,3720,3685.94,3692.71,1317.452909
1546318800,3693.98,3704.44,3692.73,3699.94,572.402228
1546322400,3699.95,3713.93,3697,3703.56,660.279771
1546326000,3703.63,3726.64,3703.34,3713.83,823.625491
1546329600,3714.19,3731.19,3707,3716.7,887.101362
1546333200,3716.98,3732,3696.14,3699.95,955.879034
1546336800,3699.96,3717.11,3698,3713.07,534.113945
1546340400,3713.07,3722.22,3706.88,3707.54,600.664642
1546344000,3707.56,3725,3698.25,3717,654.27771
1546347600,3717,3756.94,3708.41,3715.93,941.785695
1546351200,3715.23,3717,3684.21,3698.53,1127.366632
1546354800,3698.28,3698.87,3666.01,3682.61,996.688532
1546358400,3683,3696.23,3677.48,3693.54,629.18028
1546362000,3693.5,3701.68,3675.01,3686.32,380.215487
1546365600,3686.34,3686.35,3642,3659.41,1083.207096
1546369200,3659.56,3699.99,3659.56,3696.73,1155.513112
1546372800,3696.71,3726.93,3675.67,3719,2021.170948
1546376400,3719,3730.01,3700,3708.21,1105.501735
1546380000,3707.98,3717.07,3692.42,3711.2,624.620136
1546383600,3712.85,3810.16,3706.43,3797.14,3678.716754
1546387200,3796.45,3810,3763.75,3778.02,2094.025159
1546390800,3778.62,3792,3765.75,3770,912.811113
1546394400,3769.98,3785.1,3768,3783.28,719.302757
1546398000,3783.28,3796.22,3773.79,3779.98,770.368067
1546401600,3780,3788.31,3765,3776.41,748.260209
1546405200,3776.16,3778.42,3768,3773.04,415.849513
1546408800,3773.04,3775,3750.45,3758.53,916.986058
1546412400,3758.53,3778.54,3755.4,3771.08,1338.79474
1546416000,3772.64,3800,3770.09,3781.35,2216.579225
1546419600,3780.81,3786.24,3770,3775,1483.627847
1546423200,3773.84,3794.4,3770.03,3788,1117.136593
1546426800,3788.22,3803.68,3777.82,3787.97,1395.941655
1546430400,3788.81,3793.72,3778.23,3792.51,1179.766158
1546434000,3793.12,3839.63,3790.82,3825.65,2589.868431
1546437600,3825.19,3834.26,3796.51,3811.24,2325.654093
1546441200,3812.17,3815,3785.75,3801.28,1359.581327
1546444800,3802.61,3865.72,3795,3824.89,2696.187308
1546448400,3824.89,3845.78,3811.01,3822.6,2166.328561
1546452000,3822.62,3833,3807,3828.87,1203.590309
1546455600,3827.22,3830.19,3801.14,3824.98,921.475994
1546459200,3824.98,3854.35,3812.34,3849,1189.427606
1546462800,3849.27,3876,3830.06,3856.68,1770.790639
1546466400,3857.36,3876,3842.46,3862.12,1464.303496
1546470000,3861.62,3882.14,3851,3858.56,2159.806511
1546473600,3857.57,3862.74,3828.7,3830.78,1754.761595
1546477200,3830.76,3843.24,3821.14,3835.96,1334.960909
1546480800,3835.96,3844.99,3825.85,3833.47,651.947136
1546484400,3833.69,3847.05,3832,3841.83,732.021603
1546488000,3841.83,3850,3833.7,3834.59,649.628917
1546491600,3834.7,3840.31,3805,3824.38,1094.336108
1546495200,3824.38,3829.89,3813.62,3820.53,774.978958
1546498800,3821.81,3837.52,3820.39,3828.88,706.28305
1546502400,3828.88,3832.83,3796,3805,1539.518737
1546506000,3805.85,3814.96,3783,3805.81,1663.638855
1546509600,3806.13,3819,3804.07,3811.52,1319.359017
1546513200,3810.61,3813.51,3787.29,3804,1649.230215
1546516800,3803.31,3823,3795.33,3818.02,1243.81332
1546520400,3817.17,3822,3809.35,3817.36,1097.353713
1546524000,3816.64,3817.37,3790.04,3796.7,1187.831704
1546527600,3796.79,3811.89,3785.32,3806.7,1340.266726
1546531200,3807.37,3807.75,3730,3738,3271.17214
1546534800,3738.71,3762.04,3732.19,3748.46,2025.998359
1546538400,3748.46,3759.33,3738,3757.89,1021.63925
1546542000,3757.58,3763.71,3740.11,3756,771.584632
1546545600,3756,3782.25,3752.37,3780.03,760.416581
1546549200,3779.99,3782.69,3768.23,3771.26,1333.486625
1546552800,3771.27,3781.4,3757.14,3773.79,959.792717
1546556400,3773.42,3775.53,3757.87,3766.78,522.927492
1546560000,3767.2,3767.21,3730,3750.3,1249.546728
1546563600,3750.53,3776.89,3749.67,3766.23,793.94147
1546567200,3765.67,3766.48,3750.41,3758.65,583.328094
1546570800,3759.33,3787.65,3752.41,3780.04,981.911562
1546574400,3780.04,3793,3761.94,3775.33,1290.111753
1546578000,3776.18,3788.53,3764.37,3779.9,982.013535
1546581600,3779.9,3797.52,3775.92,3783.02,1406.840685
1546585200,3783.34,3800,3779.54,3783.28,1150.958402
1546588800,3783.28,3800,3766.75,3771.34,1487.042166
1546592400,3771.35,3789.9,3757,3764.35,1358.102238
1546596000,3764.03,3777.16,3756.48,3775.48,849.648521
1546599600,3775.46,3777.77,3752,3757.55,926.726488
1546603200,3754.05,3765,3739,3755.52,1467.234732
1546606800,3755.95,3757.52,3742.08,3744,1476.93285
1546610400,3744.62,3751.94,3703.62,3717.14,2731.97833
1546614000,3715.58,3728.59,3703.57,3725.28,1424.786802
1546617600,3725.3,3754,3717.3,3747.5,1245.430684
1546621200,3747.5,3749.5,3735.03,3745.22,929.209102
1546624800,3745.43,3745.96,3726.99,3730,828.895917
1546628400,3730.41,3746.59,3729.02,3739.53,822.286715
1546632000,3739.74,3786,3733.46,3764.24,1359.295482
1546635600,3762.36,3823.64,3760.21,3802.36,2242.107164
1546639200,3802.59,3816.18,3778.51,3790.98,1203.466166
1546642800,3792.35,3800.98,3787.57,3792.01,727.759085
1546646400,3790.09,3838.7,3788.97,3811.76,2440.690197
1546650000,3811.79,3827.41,3783.25,3803.58,2262.749078
1546653600,3803.56,3820.13,3802.43,3811.88,1318.638944
1546657200,3813.16,3822.27,3803.25,3815,1107.479271
1546660800,3815.35,3826.39,3812.09,3815.72,1224.004168
1546664400,3815.72,3840.99,3815.72,3834.01,1477.733328
1546668000,3834.01,3835.08,3792,3799.45,2015.473573
1546671600,3799.71,3804.99,3780.13,3785.15,956.110214
1546675200,3784.37,3798.84,3783.76,3793.56,614.93263
1546678800,3793.01,3796.94,3787.03,3790.36,658.552407
1546682400,3789.72,3793.81,3770,3787.94,955.933711
1546686000,3788.79,3812.63,3787.53,3801.26,859.398176
1546689600,3801.03,3811.98,3796.35,3802.47,964.382953
1546693200,3801.79,3802.74,3782,3793.84,1386.14167
1546696800,3793.83,3794.89,3778.01,3787.45,1333.232982
1546700400,3787.55,3814,3785.02,3785.58,1807.063707
1546704000,3785.58,3805,3775,3797.19,1663.60144
1546707600,3797,3807.99,3795.82,3801.36,1004.571073
1546711200,3801.52,3818.51,3798.26,3809.02,1159.90149
1546714800,3810,3820,3798.19,3810.98,868.144392
1546718400,3810.89,3812.36,3800,3803.68,514.185341
1546722000,3804.95,3812.5,3799,3806.57,493.090412
1546725600,3806.33,3810.2,3751,3786.62,2574.917606
1546729200,3786.62,3786.63,3766.14,3770.96,829.738988
1546732800,3771.12,3792.12,3761.6,3786.76,964.564428
1546736400,3786.86,3791.98,3761.15,3765.65,1065.356514
1546740000,3765.65,3775.01,3740,3771.82,1629.662522
1546743600,3771.57,3778.13,3765.49,3771.15,575.947111
1546747200,3771.7,3776.86,3760.58,3767.9,648.534626
1546750800,3768.13,3783.55,3764.43,3777.75,586.813576
1546754400,3778.38,3779.76,3772.14,3772.22,330.386704
1546758000,3772.34,3775.11,3760,3767.94,656.498524
1546761600,3768.11,3773.32,3761.81,3772.88,569.315529
1546765200,3772.77,3782.56,3770.93,3771.3,821.586998
1546768800,3771.3,3812.02,3770.93,3796.99,1745.968805
1546772400,3796.42,3820.82,3796.42,3814.24,1851.631122
1546776000,3814.23,3820.41,3787.07,3790.81,1358.359908
1546779600,3791.12,3808.31,3785,3798.61,839.147623
1546783200,3800,3805,3791,3801.35,900.376637
1546786800,3802,3824.99,3800.24,3806.82,1551.907518
1546790400,3806.91,3814.99,3800.31,3813.39,916.842816
1546794000,3813.39,4025,3813.39,4007.11,8255.228309
1546797600,4007.13,4027.71,3972.71,3989.09,3032.692339
1546801200,3990,4013,3989.12,4002.46,2004.541875
1546804800,4001.41,4015,3967.01,3977.16,1848.30919
1546808400,3980.57,3985.69,3953.53,3967.49,2190.129871
1546812000,3967.49,3988,3965.42,3970.36,977.128225
1546815600,3970.99,4009.63,3970.79,3987.6,1232.875939
1546819200,3987.62,4017.9,3986.41,4008.05,1506.176402
1546822800,4008.88,4009.84,3972.06,3984.28,1753.09007
1546826400,3984.02,3987.2,3970.03,3987.2,1289.863277
1546830000,3987.04,3996.97,3983.03,3992.26,815.622544
1546833600,3991.69,3996.06,3986.4,3988.72,648.232107
1546837200,3987.89,3996.08,3980.08,3994.96,732.657805
1546840800,3993.82,4001.77,3982.61,3990.78,1105.659213
1546844400,3990.76,4001.21,3988,4001,1113.761223
1546848000,4001.02,4015,3990,4007.7,2023.90655
1546851600,4007.68,4010.67,3921.53,3957.01,4055.909859
1546855200,3957.01,3997,3955.5,3959.35,2001.424162
1546858800,3959.35,3976.9,3952.07,3976.76,975.349508
1546862400,3976.78,3978,3955.02,3956.87,881.119979
1546866000,3956.87,3982.96,3955.02,3980.26,849.436031
1546869600,3980.98,4000,3975.8,3985.46,1168.983601
1546873200,3985.48,3990,3964.49,3969.91,1269.785993
1546876800,3969.91,3985.98,3965,3978.96,1225.540906
