,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-04-28 09:00:00+00:00,8388.77485982,5.00001112,8383.77484870,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001112', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-28 09:00:00+00:00,8383.77485998,0E-8,8383.77485998,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-28 19:00:00+00:00,8399.37832965,4.99999984,8394.37832981,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999984', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-28 19:00:00+00:00,8394.37835938,0E-8,8394.37835938,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-29 02:00:00+00:00,8476.25147196,4.99997027,8471.25150169,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997027', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-29 02:00:00+00:00,8471.25146977,0E-8,8471.25146977,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-29 17:00:00+00:00,8497.65632954,5.00000219,8492.65632735,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000219', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-29 17:00:00+00:00,8492.65634464,0E-8,8492.65634464,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-29 18:00:00+00:00,8526.31417471,4.99998490,8521.31418981,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998490', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-29 18:00:00+00:00,8521.31415535,0E-8,8521.31415535,USDT,BINANCE-001,MARGIN,,[],False,{}
